{http://www.deegree.org/app}abs,{http://www.deegree.org/app}strassenart,{http://www.deegree.org/app}strassennummer,{http://www.deegree.org/app}strasse,{http://www.deegree.org/app}strassenname,{http://www.deegree.org/app}landesschluessel,{http://www.deegree.org/app}gemeindeschluessel,{http://www.deegree.org/app}kreisschluessel,{http://www.deegree.org/app}abschnittslaenge,{http://www.deegree.org/app}laengenherkunft,{http://www.deegree.org/app}ast,{http://www.deegree.org/app}europastrasse,{http://www.deegree.org/app}geom,CRS
252700010 242700005,B,5,B 5,Bergedorfer Straße,2,601,6,3527.0,,0,,"LINESTRING (10.184344 53.505481,10.184335 53.505499,10.184257 53.505637,10.184194 53.505725,10.184074 53.505880,10.184004 53.505953,10.183958 53.505995,10.183865 53.506071,10.183818 53.506103,10.183810 53.506113)",EPSG:4326
252700010 242700005,B,5,B 5,Bergedorfer Straße,2,601,6,3527.0,,0,,"LINESTRING (10.183810 53.506113,10.183777 53.506150,10.183732 53.506197,10.183681 53.506231,10.183649 53.506249,10.183578 53.506293,10.183493 53.506341,10.183413 53.506383,10.183261 53.506457,10.183115 53.506522,10.183040 53.506554,10.182981 53.506577,10.182802 53.506643,10.182748 53.506662)",EPSG:4326
252700010 242700005,B,5,B 5,Bergedorfer Straße,2,601,6,3527.0,,0,,"LINESTRING (10.182748 53.506662,10.182601 53.506714,10.182413 53.506779,10.181424 53.507123,10.181253 53.507181,10.181227 53.507189,10.181188 53.507201,10.181030 53.507251,10.181018 53.507255)",EPSG:4326
252700010 242700005,B,5,B 5,Bergedorfer Straße,2,601,6,3527.0,,0,,"LINESTRING (10.181018 53.507255,10.180851 53.507302,10.180681 53.507353,10.180484 53.507415,10.180217 53.507505,10.180192 53.507510,10.180156 53.507520,10.180028 53.507565)",EPSG:4326
252700010 242700005,B,5,B 5,Bergedorfer Straße,2,601,6,3527.0,,0,,"LINESTRING (10.180028 53.507565,10.179984 53.507581,10.179936 53.507600,10.179916 53.507615,10.179861 53.507649,10.179811 53.507667,10.179399 53.507828)",EPSG:4326
252700010 242700005,B,5,B 5,Bergedorfer Straße,2,601,6,3527.0,,0,,"LINESTRING (10.179399 53.507828,10.179379 53.507836,10.179218 53.507894)",EPSG:4326
252700010 242700005,B,5,B 5,Bergedorfer Straße,2,601,6,3527.0,,0,,"LINESTRING (10.179218 53.507894,10.179123 53.507928,10.178958 53.507986,10.178543 53.508132,10.178436 53.508169,10.178335 53.508205,10.178034 53.508311,10.177841 53.508380,10.177458 53.508523,10.177305 53.508584,10.177129 53.508657,10.177038 53.508695,10.176793 53.508804,10.176560 53.508915,10.176421 53.508986,10.176215 53.509097,10.176121 53.509148,10.175899 53.509276,10.175552 53.509492,10.175356 53.509618,10.175109 53.509783,10.174928 53.509903,10.174520 53.510180,10.173990 53.510548,10.173851 53.510642,10.173732 53.510725,10.173535 53.510859,10.173438 53.510926,10.173287 53.511031,10.173180 53.511104,10.173000 53.511227,10.172728 53.511411,10.172381 53.511644,10.172124 53.511812,10.171802 53.512015,10.171432 53.512240,10.171150 53.512404,10.170992 53.512495,10.170877 53.512557,10.170721 53.512643,10.170562 53.512729,10.170229 53.512902,10.169803 53.513116,10.169509 53.513264)",EPSG:4326
252700010 242700005,B,5,B 5,Bergedorfer Straße,2,601,6,3527.0,,0,,"LINESTRING (10.169509 53.513264,10.169463 53.513287,10.169454 53.513292,10.169306 53.513367,10.168998 53.513520,10.168699 53.513668,10.168541 53.513750,10.168437 53.513800,10.168381 53.513835,10.168341 53.513860,10.168293 53.513898,10.168199 53.513969)",EPSG:4326
242700005 242600013,B,5,B 5,Bergedorfer Straße,2,601,6,1596.0,,0,,"LINESTRING (10.168199 53.513969,10.168147 53.513999,10.168075 53.514030,10.167660 53.514206,10.167469 53.514285,10.167399 53.514307)",EPSG:4326
242700005 242600013,B,5,B 5,Bergedorfer Straße,2,601,6,1596.0,,0,,"LINESTRING (10.167399 53.514307,10.167238 53.514356,10.167065 53.514416,10.167029 53.514429)",EPSG:4326
242700005 242600013,B,5,B 5,Bergedorfer Straße,2,601,6,1596.0,,0,,"LINESTRING (10.167029 53.514429,10.166884 53.514480,10.166786 53.514530,10.166756 53.514550,10.166625 53.514610,10.166608 53.514617)",EPSG:4326
242700005 242600013,B,5,B 5,Bergedorfer Straße,2,601,6,1596.0,,0,,"LINESTRING (10.166608 53.514617,10.166443 53.514690,10.166353 53.514726,10.165989 53.514868,10.165780 53.514943,10.165564 53.515017,10.165382 53.515078)",EPSG:4326
242700005 242600013,B,5,B 5,Bergedorfer Straße,2,601,6,1596.0,,0,,"LINESTRING (10.165382 53.515078,10.165335 53.515094,10.165146 53.515158)",EPSG:4326
242700005 242600013,B,5,B 5,Bergedorfer Straße,2,601,6,1596.0,,0,,"LINESTRING (10.165146 53.515158,10.165063 53.515186,10.164761 53.515291,10.164595 53.515348,10.164452 53.515396)",EPSG:4326
242700005 242600013,B,5,B 5,Bergedorfer Straße,2,601,6,1596.0,,0,,"LINESTRING (10.164452 53.515396,10.164355 53.515429,10.164148 53.515496,10.163908 53.515573)",EPSG:4326
242700005 242600013,B,5,B 5,Bergedorfer Straße,2,601,6,1596.0,,0,,"LINESTRING (10.163908 53.515573,10.161625 53.516307,10.161015 53.516504,10.158720 53.517243,10.158113 53.517438,10.157496 53.517636,10.156959 53.517810,10.156600 53.517928,10.156078 53.518107,10.155856 53.518188,10.155700 53.518246,10.155676 53.518255,10.155576 53.518293,10.155267 53.518418,10.154973 53.518545,10.154797 53.518626,10.154342 53.518839,10.154208 53.518902,10.153731 53.519125)",EPSG:4326
242700005 242600013,B,5,B 5,Bergedorfer Straße,2,601,6,1596.0,,0,,"LINESTRING (10.153731 53.519125,10.153184 53.519382,10.152347 53.519773,10.151768 53.520044,10.151251 53.520285,10.150930 53.520435,10.150742 53.520522,10.150602 53.520587,10.150480 53.520645,10.150399 53.520683,10.150276 53.520740,10.150154 53.520797,10.149985 53.520876,10.149769 53.520975,10.149769 53.520976,10.149493 53.521103,10.149270 53.521204,10.149053 53.521300,10.148865 53.521383,10.148725 53.521444,10.148555 53.521518,10.148443 53.521565,10.148257 53.521643,10.148124 53.521698,10.148004 53.521746)",EPSG:4326
242500034 242400103,B,431,B 431,Osdorfer Landstraße,2,221,2,974.0,,0,,"LINESTRING (9.837150 53.573809,9.836858 53.573907,9.835933 53.574089,9.835656 53.574134,9.835089 53.574252,9.835060 53.574258)",EPSG:4326
242500034 242400103,B,431,B 431,Osdorfer Landstraße,2,225,2,974.0,,0,,"LINESTRING (9.835060 53.574258,9.834768 53.574320,9.834222 53.574432,9.833977 53.574478)",EPSG:4326
242500034 242400103,B,431,B 431,Osdorfer Landstraße,2,225,2,974.0,,0,,"LINESTRING (9.833977 53.574478,9.833649 53.574540,9.833494 53.574574,9.832614 53.574759,9.832239 53.574840,9.831497 53.575000,9.831066 53.575083,9.830552 53.575173,9.829411 53.575365,9.828337 53.575548,9.827866 53.575623,9.826545 53.575839,9.826150 53.575905,9.825659 53.575988,9.823502 53.576344,9.823385 53.576366,9.823164 53.576406)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,217,2,2898.0,,0,,"LINESTRING (9.879668 53.568988,9.879522 53.569023,9.879347 53.569082,9.879223 53.569129,9.879135 53.569164,9.878991 53.569221,9.878703 53.569347,9.878159 53.569588,9.878001 53.569655,9.877653 53.569799,9.877270 53.569946,9.876827 53.570107,9.876278 53.570296,9.876143 53.570336)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,217,2,2898.0,,0,,"LINESTRING (9.876143 53.570336,9.876087 53.570353,9.875954 53.570397,9.875360 53.570603,9.875141 53.570706)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,217,2,2898.0,,0,,"LINESTRING (9.875141 53.570706,9.875089 53.570731,9.874695 53.570845,9.874464 53.570901,9.874308 53.570937,9.874137 53.570971,9.873953 53.571002,9.873751 53.571025,9.873574 53.571041,9.873419 53.571053)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,217,2,2898.0,,0,,"LINESTRING (9.873419 53.571053,9.873363 53.571057,9.873141 53.571070,9.872933 53.571081,9.872749 53.571086,9.872425 53.571096,9.872080 53.571105,9.871867 53.571113,9.871712 53.571118,9.870780 53.571151,9.870510 53.571162,9.870335 53.571168,9.869656 53.571200,9.869075 53.571234,9.868930 53.571245,9.868161 53.571305,9.867228 53.571391,9.866800 53.571443,9.866597 53.571464)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,217,2,2898.0,,0,,"LINESTRING (9.866597 53.571464,9.866044 53.571520)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,217,2,2898.0,,0,,"LINESTRING (9.866044 53.571520,9.865563 53.571568,9.865148 53.571608,9.865132 53.571610)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,217,2,2898.0,,0,,"LINESTRING (9.865132 53.571610,9.865117 53.571612)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,221,2,2898.0,,0,,"LINESTRING (9.865117 53.571612,9.864899 53.571638,9.864327 53.571695,9.864327 53.571695)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,221,2,2898.0,,0,,"LINESTRING (9.864327 53.571695,9.864037 53.571722,9.863876 53.571732)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,221,2,2898.0,,0,,"LINESTRING (9.863876 53.571732,9.863697 53.571743,9.863480 53.571763,9.863068 53.571803,9.862561 53.571847,9.861523 53.571901,9.860997 53.571914,9.860378 53.571927,9.859662 53.571940,9.859395 53.571944)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,221,2,2898.0,,0,,"LINESTRING (9.859395 53.571944,9.858981 53.571951,9.858654 53.571957,9.858396 53.571967)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,221,2,2898.0,,0,,"LINESTRING (9.858396 53.571967,9.858389 53.571967,9.858148 53.571988,9.857879 53.571992,9.857606 53.571996,9.857417 53.571996,9.857111 53.571988)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,221,2,2898.0,,0,,"LINESTRING (9.857111 53.571988,9.857040 53.571986,9.856689 53.571986,9.856198 53.571991,9.856013 53.571994,9.855829 53.571997,9.855520 53.572004)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,221,2,2898.0,,0,,"LINESTRING (9.855520 53.572004,9.855382 53.572007,9.855080 53.572016,9.854750 53.572032,9.854481 53.572053,9.854227 53.572076,9.853809 53.572121,9.853382 53.572170,9.852571 53.572276,9.852367 53.572303,9.852228 53.572319,9.849076 53.572725,9.848387 53.572802,9.848203 53.572819,9.848024 53.572832,9.847932 53.572839,9.847627 53.572847)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,221,2,2898.0,,0,,"LINESTRING (9.847627 53.572847,9.847619 53.572847,9.846894 53.572860,9.846689 53.572872)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,221,2,2898.0,,0,,"LINESTRING (9.846689 53.572872,9.846685 53.572872,9.846486 53.572889,9.845647 53.572890,9.845524 53.572883)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,221,2,2898.0,,0,,"LINESTRING (9.845524 53.572883,9.845392 53.572875,9.844699 53.572875,9.844282 53.572873)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,221,2,2898.0,,0,,"LINESTRING (9.844282 53.572873,9.844126 53.572873,9.843770 53.572888,9.843395 53.572916,9.843245 53.572936)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,221,2,2898.0,,0,,"LINESTRING (9.843245 53.572936,9.843158 53.572948,9.842814 53.572999,9.842268 53.573065,9.841790 53.573130,9.841196 53.573213,9.839066 53.573511,9.838858 53.573534)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,221,2,2898.0,,0,,"LINESTRING (9.838858 53.573534,9.838396 53.573584)",EPSG:4326
242500256 242500034,B,431,B 431,Osdorfer Landstraße,2,221,2,2898.0,,0,,"LINESTRING (9.838396 53.573584,9.838355 53.573589,9.837535 53.573719,9.837150 53.573809)",EPSG:4326
252400018 252500117,B,73,B 73,Cuxhavener Straße,2,715,7,3320.0,,0,,"LINESTRING (9.806642 53.466478,9.806738 53.466510,9.807819 53.466874,9.808667 53.467162,9.808879 53.467233,9.809615 53.467501,9.809654 53.467511)",EPSG:4326
252400018 252500117,B,73,B 73,Cuxhavener Straße,2,715,7,3320.0,,0,,"LINESTRING (9.809654 53.467511,9.809913 53.467581,9.810242 53.467694,9.810547 53.467796,9.810847 53.467900)",EPSG:4326
252400018 252500117,B,73,B 73,Cuxhavener Straße,2,715,7,3320.0,,0,,"LINESTRING (9.810847 53.467900,9.810898 53.467917,9.811881 53.468245,9.812018 53.468291,9.812306 53.468388,9.812662 53.468502,9.812813 53.468550,9.813116 53.468631,9.813247 53.468659)",EPSG:4326
252400018 252500117,B,73,B 73,Cuxhavener Straße,2,715,7,3320.0,,0,,"LINESTRING (9.813247 53.468659,9.813416 53.468695,9.813574 53.468736,9.813834 53.468793,9.814321 53.468899,9.814522 53.468940)",EPSG:4326
252400018 252500117,B,73,B 73,Cuxhavener Straße,2,715,7,3320.0,,0,,"LINESTRING (9.814522 53.468940,9.815388 53.469116,9.816423 53.469322,9.817409 53.469518,9.817848 53.469609,9.818114 53.469670,9.818376 53.469732,9.818510 53.469764,9.818720 53.469813,9.819021 53.469885,9.819214 53.469917,9.819370 53.469950,9.819491 53.469969,9.820035 53.470073,9.820497 53.470153,9.820822 53.470208,9.821154 53.470269,9.821310 53.470300,9.821862 53.470408,9.822265 53.470481,9.822478 53.470516,9.822625 53.470537,9.822965 53.470577,9.823516 53.470634,9.823748 53.470660,9.823940 53.470683,9.824174 53.470707,9.824437 53.470738,9.824911 53.470797,9.825298 53.470847,9.825959 53.470940,9.826061 53.470954,9.826162 53.470963,9.826288 53.470975,9.826446 53.470987,9.826648 53.470996,9.826821 53.470983,9.827393 53.471021,9.827800 53.471057,9.828331 53.471121,9.829525 53.471261,9.829789 53.471289,9.829995 53.471309,9.830288 53.471338,9.830662 53.471376,9.831329 53.471440,9.831650 53.471472,9.831903 53.471497,9.832203 53.471520,9.832416 53.471536,9.832541 53.471534,9.832710 53.471549,9.832856 53.471563,9.833044 53.471580,9.833282 53.471607,9.833412 53.471622,9.833610 53.471648,9.833880 53.471689,9.834001 53.471708,9.834316 53.471751,9.834580 53.471782,9.834773 53.471801,9.834958 53.471819,9.835302 53.471853,9.835417 53.471864,9.835686 53.471890,9.835757 53.471897,9.835906 53.471913,9.836168 53.471938,9.836368 53.471956,9.836620 53.471977,9.836926 53.472004,9.837273 53.472040,9.837453 53.472060,9.837526 53.472069,9.837800 53.472099,9.838198 53.472137,9.838416 53.472159,9.838741 53.472189,9.839023 53.472215,9.839265 53.472235,9.839334 53.472242,9.839521 53.472257,9.839812 53.472286,9.840027 53.472289,9.840226 53.472293,9.840610 53.472337,9.840784 53.472357,9.841022 53.472388,9.841153 53.472407,9.841668 53.472476,9.841940 53.472505,9.842145 53.472526,9.842408 53.472551,9.842687 53.472578,9.843015 53.472611,9.843344 53.472642,9.843532 53.472660,9.843826 53.472687,9.844087 53.472705,9.844338 53.472716,9.845147 53.472738,9.845338 53.472745,9.845455 53.472751,9.845534 53.472755,9.845677 53.472762,9.845818 53.472770,9.845955 53.472778,9.846088 53.472787,9.846281 53.472800,9.846392 53.472805,9.846602 53.472811,9.846810 53.472810,9.847014 53.472803,9.847195 53.472797,9.847410 53.472789,9.847674 53.472778,9.847878 53.472771,9.848033 53.472764,9.848242 53.472756,9.848743 53.472737,9.848879 53.472733,9.849003 53.472731,9.849126 53.472729,9.849312 53.472725,9.849413 53.472722,9.849552 53.472718,9.849605 53.472718,9.849837 53.472709,9.850031 53.472679,9.850234 53.472650,9.850493 53.472637,9.850658 53.472629,9.850731 53.472627,9.850796 53.472626,9.850852 53.472625,9.850904 53.472624,9.850968 53.472624,9.851049 53.472623,9.851149 53.472622,9.851296 53.472619,9.851347 53.472618,9.851445 53.472615,9.851508 53.472614,9.851583 53.472612,9.851749 53.472607,9.851835 53.472604,9.851927 53.472601,9.852062 53.472596,9.852108 53.472596,9.852194 53.472593,9.852366 53.472589,9.852451 53.472587,9.852605 53.472584,9.852696 53.472583,9.852810 53.472581,9.852928 53.472578,9.853044 53.472576,9.853334 53.472569,9.853549 53.472563,9.853750 53.472556,9.853825 53.472551,9.853932 53.472543,9.854102 53.472526,9.854275 53.472504,9.854349 53.472493,9.854468 53.472473,9.854585 53.472452,9.854740 53.472419,9.854917 53.472354)",EPSG:4326
252500117 252500118,B,73,B 73,Cuxhavener Straße,2,715,7,2258.0,,0,,"LINESTRING (9.854917 53.472354,9.855188 53.472275,9.855322 53.472236,9.855410 53.472210,9.855622 53.472150,9.856078 53.472021,9.856304 53.471959,9.856857 53.471809,9.857012 53.471766,9.857207 53.471716,9.857441 53.471651,9.857624 53.471603,9.857811 53.471558,9.857956 53.471526,9.858075 53.471502,9.858243 53.471472,9.858319 53.471460,9.858463 53.471439,9.858663 53.471416,9.858897 53.471397,9.859074 53.471386,9.859331 53.471380,9.859539 53.471380,9.859665 53.471383,9.859875 53.471388,9.860144 53.471394,9.860414 53.471400,9.860984 53.471413,9.861407 53.471422,9.861446 53.471423,9.861772 53.471430,9.862212 53.471441,9.862504 53.471448,9.862693 53.471450,9.862927 53.471452,9.863138 53.471453,9.863395 53.471450,9.863610 53.471442,9.863775 53.471451,9.863961 53.471463,9.864200 53.471479,9.864339 53.471490,9.864570 53.471507,9.864798 53.471522,9.865173 53.471538,9.865530 53.471552,9.865830 53.471562,9.866121 53.471573,9.866447 53.471584,9.866925 53.471601,9.867423 53.471618,9.868280 53.471648,9.868466 53.471655,9.868645 53.471661,9.868827 53.471668,9.869049 53.471675,9.869301 53.471685,9.869634 53.471696,9.869976 53.471709,9.870316 53.471721,9.870770 53.471736,9.871119 53.471749,9.871509 53.471763,9.871949 53.471778,9.872370 53.471793,9.872921 53.471813,9.873220 53.471823,9.873538 53.471835,9.873616 53.471836,9.873902 53.471844,9.874308 53.471858,9.874404 53.471864,9.874483 53.471867,9.874588 53.471871,9.874693 53.471878,9.874799 53.471885,9.874871 53.471889,9.874994 53.471899,9.875152 53.471911,9.875283 53.471920,9.875441 53.471929,9.875586 53.471935,9.875738 53.471941,9.876327 53.471960,9.876611 53.471966,9.876765 53.471971,9.876973 53.471965,9.877446 53.471976,9.877697 53.471977,9.877800 53.471976)",EPSG:4326
252500117 252500118,B,73,B 73,Cuxhavener Straße,2,714,7,2258.0,,0,,"LINESTRING (9.877800 53.471976,9.877878 53.471975,9.877954 53.471970,9.878115 53.471974,9.878260 53.471981,9.878440 53.471986,9.878600 53.471998,9.878787 53.471999,9.878969 53.472004,9.879246 53.472009,9.879500 53.472016,9.879681 53.472021,9.880088 53.472035,9.880293 53.472044,9.880596 53.472054,9.881090 53.472073,9.881247 53.472077,9.881804 53.472100,9.881987 53.472108,9.882220 53.472115,9.882366 53.472118,9.882593 53.472122,9.882979 53.472126,9.883340 53.472124,9.883563 53.472121,9.883781 53.472112,9.883974 53.472102,9.884468 53.472096,9.884696 53.472104,9.884930 53.472099,9.885188 53.472093,9.885604 53.472082,9.885789 53.472075,9.886137 53.472062,9.886382 53.472051,9.886730 53.472038,9.886915 53.472029,9.887111 53.472020,9.887680 53.471992,9.888469 53.471953,9.888685 53.471935)",EPSG:4326
232500023 232600133,B,433,B 433,Alsterkrugchaussee,2,406,4,2766.0,,0,,"LINESTRING (10.010931 53.622616,10.010949 53.622657,10.011075 53.622957,10.011167 53.623161,10.011230 53.623311,10.011247 53.623358)",EPSG:4326
232600133 232600010,B,433,B 433,Alsterkrugchaussee,2,406,4,17.0,,0,,"LINESTRING (10.011247 53.623358,10.011278 53.623412,10.011326 53.623496)",EPSG:4326
252500118 252500119,B,73,B 73,Cuxhavener Straße,2,714,7,838.0,,0,,"LINESTRING (9.888685 53.471935,9.888911 53.471920,9.889338 53.471903,9.889644 53.471890,9.889759 53.471886,9.889929 53.471881,9.890188 53.471873,9.890410 53.471880,9.890980 53.471863,9.891231 53.471853,9.891624 53.471839,9.891958 53.471825,9.892118 53.471819,9.892236 53.471815,9.892380 53.471811,9.892672 53.471803,9.892907 53.471797,9.893418 53.471782,9.893844 53.471765,9.894140 53.471752,9.894323 53.471742,9.894901 53.471708,9.895094 53.471698,9.895305 53.471689,9.895571 53.471679,9.895913 53.471665,9.896255 53.471651,9.896795 53.471628,9.897060 53.471615,9.897326 53.471600,9.897554 53.471584,9.897707 53.471575,9.897936 53.471555,9.898040 53.471546,9.898121 53.471536,9.898301 53.471518,9.898471 53.471498,9.898609 53.471479,9.898696 53.471466,9.898783 53.471450,9.899020 53.471402,9.899284 53.471344,9.899646 53.471271,9.899806 53.471239,9.900021 53.471198,9.900422 53.471125,9.900656 53.471090,9.900968 53.471048,9.901127 53.471029)",EPSG:4326
252500119 252500199,B,73,B 73,Cuxhavener Straße,2,714,7,1021.0,,0,,"LINESTRING (9.901127 53.471029,9.901491 53.470978,9.901865 53.470950,9.902381 53.470929,9.902726 53.470917,9.903140 53.470907,9.903506 53.470903,9.903932 53.470903,9.904532 53.470902,9.904935 53.470896,9.905210 53.470893,9.905405 53.470889,9.905547 53.470887,9.905663 53.470886,9.905950 53.470881,9.906134 53.470884,9.906686 53.470872,9.906780 53.470872,9.906942 53.470878,9.907161 53.470870,9.907340 53.470861,9.907606 53.470842,9.911297 53.470508,9.911703 53.470472,9.912191 53.470438,9.912496 53.470424,9.912714 53.470418,9.912914 53.470414,9.913259 53.470411,9.913648 53.470417,9.914622 53.470438,9.914996 53.470443,9.915319 53.470442,9.915481 53.470455,9.916255 53.470472,9.916494 53.470466)",EPSG:4326
232500022 232500034,B,447,B 447,Siemersplatz,2,317,3,111.0,,0,,"LINESTRING (9.964863 53.598954,9.964830 53.598990,9.964792 53.599029,9.964746 53.599076,9.964689 53.599137,9.964651 53.599178,9.964594 53.599236,9.964587 53.599243)",EPSG:4326
232500022 232500034,B,447,B 447,Siemersplatz,2,317,3,111.0,,0,,"LINESTRING (9.964587 53.599243,9.964495 53.599339,9.964383 53.599448,9.964313 53.599511,9.964305 53.599519)",EPSG:4326
232500022 232500034,B,447,B 447,Siemersplatz,2,317,3,111.0,,0,,"LINESTRING (9.964305 53.599519,9.964262 53.599559,9.964214 53.599605,9.964168 53.599648,9.964120 53.599691,9.963987 53.599804)",EPSG:4326
232500034 232500014,B,447,B 447,Siemersplatz,2,317,3,38.0,,0,,"LINESTRING (9.963987 53.599804,9.963832 53.599934,9.963689 53.600062,9.963665 53.600085)",EPSG:4326
252500116 252500115,B,75,B 75,Bremer Straße,2,710,7,922.0,,0,,"LINESTRING (9.957469 53.446452,9.957483 53.446461,9.957628 53.446519,9.957670 53.446533,9.957729 53.446558,9.957965 53.446658,9.958974 53.447079,9.959304 53.447218,9.959446 53.447277,9.959837 53.447439,9.960191 53.447588,9.960537 53.447734,9.960818 53.447848,9.961000 53.447917,9.961256 53.448007,9.961945 53.448245,9.962303 53.448366,9.962361 53.448391,9.962652 53.448491,9.963644 53.448833,9.965004 53.449303,9.965564 53.449498,9.966263 53.449739,9.966522 53.449830,9.966762 53.449912,9.968030 53.450352,9.968401 53.450485,9.968660 53.450555,9.968881 53.450594,9.969064 53.450624,9.969234 53.450642,9.969411 53.450654)",EPSG:4326
252500114 252500116,B,75,B 75,Bremer Straße,2,710,7,53.0,,0,,"LINESTRING (9.956795 53.446175,9.956881 53.446198,9.957035 53.446261,9.957219 53.446313,9.957330 53.446357,9.957366 53.446381,9.957396 53.446402,9.957434 53.446435,9.957469 53.446452)",EPSG:4326
252500113 252500114,B,75,B 75,Bremer Straße,2,710,7,116.0,,0,,"LINESTRING (9.955413 53.445553,9.955529 53.445594,9.955771 53.445710,9.956039 53.445833,9.956060 53.445847,9.956131 53.445899,9.956412 53.446016,9.956588 53.446092,9.956795 53.446175)",EPSG:4326
232500020 232500066,B,447,B 447,Kollaustraße,2,318,3,745.0,,0,,"LINESTRING (9.955795 53.611576,9.955639 53.611663,9.955550 53.611707,9.955204 53.611882,9.955068 53.611951,9.954848 53.612067,9.954780 53.612103,9.954681 53.612154,9.954382 53.612304,9.954323 53.612333,9.954288 53.612350,9.954258 53.612365,9.954144 53.612415,9.954116 53.612427,9.954095 53.612439,9.954075 53.612449,9.954024 53.612475,9.953927 53.612524,9.953767 53.612607,9.953617 53.612681,9.953484 53.612751,9.953382 53.612803,9.953246 53.612875,9.953133 53.612934,9.952956 53.613032,9.952823 53.613107,9.952705 53.613177,9.952616 53.613231,9.952531 53.613286,9.952435 53.613346,9.952335 53.613419,9.952214 53.613515,9.952142 53.613573,9.952101 53.613609,9.952062 53.613644,9.952014 53.613695,9.951973 53.613740,9.951893 53.613828,9.951839 53.613898,9.951800 53.613951,9.951658 53.614143,9.951563 53.614275,9.951522 53.614338,9.951489 53.614395,9.951462 53.614449,9.951445 53.614484,9.951433 53.614512,9.951410 53.614567,9.951393 53.614619,9.951373 53.614685,9.951358 53.614751,9.951346 53.614817,9.951335 53.614895,9.951303 53.615098,9.951289 53.615183,9.951271 53.615279,9.951255 53.615348,9.951239 53.615409,9.951217 53.615482,9.951201 53.615541,9.951179 53.615608,9.951172 53.615629,9.951135 53.615729,9.951098 53.615828,9.951076 53.615888,9.950977 53.616153,9.950716 53.616854,9.950663 53.616999,9.950642 53.617053,9.950616 53.617119,9.950594 53.617172)",EPSG:4326
232500999 232512041,B,447,B 447,Kollaustraße,2,317,3,153.0,,0,,"LINESTRING (9.962769 53.601731,9.962740 53.601810,9.962719 53.601863,9.962644 53.602056,9.962626 53.602107,9.962615 53.602152,9.962598 53.602245,9.962575 53.602357,9.962563 53.602407,9.962555 53.602438,9.962545 53.602468,9.962534 53.602500,9.962442 53.602748,9.962427 53.602793,9.962417 53.602830,9.962409 53.602859,9.962402 53.602886,9.962397 53.602914,9.962393 53.602944,9.962390 53.602971,9.962390 53.602997,9.962392 53.603017,9.962394 53.603033,9.962398 53.603048,9.962402 53.603064,9.962411 53.603083)",EPSG:4326
232500014 232500021,B,447,B 447,Kollaustraße,2,317,3,383.0,,0,,"LINESTRING (9.963665 53.600085,9.963627 53.600121,9.963598 53.600149,9.963561 53.600185,9.963510 53.600238,9.963469 53.600279,9.963443 53.600306,9.963423 53.600329,9.963398 53.600355,9.963377 53.600380,9.963358 53.600404,9.963330 53.600441,9.963325 53.600446)",EPSG:4326
232500014 232500021,B,447,B 447,Kollaustraße,2,317,3,383.0,,0,,"LINESTRING (9.963325 53.600446,9.963307 53.600471,9.963288 53.600499,9.963266 53.600532,9.963246 53.600566,9.963227 53.600600,9.963211 53.600629,9.963190 53.600672,9.963172 53.600710,9.963157 53.600742,9.963136 53.600783,9.963122 53.600810,9.963108 53.600835,9.963087 53.600873,9.963063 53.600917,9.963059 53.600925)",EPSG:4326
232500014 232500021,B,447,B 447,Kollaustraße,2,317,3,383.0,,0,,"LINESTRING (9.963059 53.600925,9.963011 53.601013,9.962965 53.601109,9.962918 53.601208,9.962862 53.601331,9.962817 53.601426,9.962737 53.601601,9.962708 53.601664,9.962690 53.601702,9.962672 53.601738,9.962657 53.601769,9.962605 53.601873,9.962573 53.601940,9.962544 53.602001,9.962517 53.602061,9.962493 53.602114,9.962476 53.602155)",EPSG:4326
