{http://www.deegree.org/app}abs,{http://www.deegree.org/app}strassenart,{http://www.deegree.org/app}strassennummer,{http://www.deegree.org/app}strasse,{http://www.deegree.org/app}strassenname,{http://www.deegree.org/app}landesschluessel,{http://www.deegree.org/app}gemeindeschluessel,{http://www.deegree.org/app}kreisschluessel,{http://www.deegree.org/app}abschnittslaenge,{http://www.deegree.org/app}laengenherkunft,{http://www.deegree.org/app}ast,{http://www.deegree.org/app}europastrasse,{http://www.deegree.org/app}geom,CRS
242600012A 242600012B,A,1,A 1,BAB A1,2,612,6,711.0,,0,,"LINESTRING (10.088762 53.508272,10.088735 53.508268,10.088582 53.508238,10.088435 53.508203,10.088257 53.508162,10.087815 53.508022,10.087492 53.507918,10.087329 53.507870,10.087143 53.507819,10.086931 53.507770,10.086774 53.507742,10.086383 53.507690)",EPSG:4326
242600012T 242600012U,A,1,A 1,BAB A1,2,612,6,512.0,,0,,"LINESTRING (10.087226 53.507320,10.087710 53.507393,10.088412 53.507506,10.089278 53.507659,10.090238 53.507849,10.090338 53.507889,10.090470 53.507919,10.090627 53.507958,10.090843 53.508024,10.091054 53.508087,10.091248 53.508133,10.092180 53.508349,10.093836 53.508756,10.094056 53.508825,10.094414 53.508975)",EPSG:4326
232500002R 232500002S,A,23,A 23,BAB A23,2,320,3,118.0,,0,,"LINESTRING (9.906219 53.618485,9.906801 53.618133)",EPSG:4326
232500002R 232500002S,A,23,A 23,BAB A23,2,320,3,118.0,,0,,"LINESTRING (9.906801 53.618133,9.907044 53.617986)",EPSG:4326
232500002R 232500002S,A,23,A 23,BAB A23,2,320,3,118.0,,0,,"LINESTRING (9.907044 53.617986,9.907083 53.617963,9.907222 53.617868,9.907313 53.617789,9.907353 53.617749,9.907393 53.617697)",EPSG:4326
252500106L 252500106O,A,261,A 261,BAB A261,2,709,7,335.0,,0,,"LINESTRING (9.931296 53.429006,9.931162 53.428864)",EPSG:4326
252500106L 252500106O,A,261,A 261,BAB A261,2,709,7,335.0,,0,,"LINESTRING (9.931162 53.428864,9.931048 53.428744,9.930851 53.428554,9.930653 53.428370,9.930584 53.428313)",EPSG:4326
252500106L 252500106O,A,261,A 261,BAB A261,2,709,7,335.0,,0,,"LINESTRING (9.930584 53.428313,9.930457 53.428208,9.930241 53.428029,9.930004 53.427852,9.929773 53.427697,9.929413 53.427470,9.928928 53.427189,9.928458 53.426923,9.928173 53.426768,9.928053 53.426700)",EPSG:4326
252500106O 252500106F,A,261,A 261,BAB A261,2,709,7,592.0,,0,,"LINESTRING (9.928053 53.426700,9.927904 53.426616,9.927643 53.426458,9.927483 53.426347,9.927322 53.426209,9.927172 53.426058,9.927075 53.425928,9.926971 53.425767,9.926896 53.425600,9.926849 53.425402,9.926833 53.425194,9.926879 53.424969,9.926974 53.424714,9.927092 53.424461)",EPSG:4326
252500106O 252500106F,A,261,A 261,BAB A261,2,709,7,592.0,,0,,"LINESTRING (9.927092 53.424461,9.927128 53.424383,9.927192 53.424194,9.927255 53.423956,9.927255 53.423929)",EPSG:4326
252500106O 252500106F,A,261,A 261,BAB A261,2,709,7,592.0,,0,,"LINESTRING (9.927255 53.423929,9.927257 53.423723,9.927198 53.423518,9.927101 53.423183,9.926673 53.421930,9.926578 53.421650)",EPSG:4326
242600019O 242600019S,A,1,A 1,BAB A1,2,612,6,1187.0,,0,,"LINESTRING (10.080945 53.507176,10.080904 53.507375,10.080842 53.507539,10.080773 53.507673,10.080688 53.507800,10.080610 53.507889,10.080525 53.507974,10.080445 53.508044,10.080351 53.508115,10.080211 53.508212,10.080047 53.508299,10.079889 53.508370,10.079730 53.508432,10.079579 53.508477,10.079368 53.508535,10.079178 53.508570,10.078988 53.508597,10.078824 53.508613,10.078651 53.508620,10.078483 53.508622,10.078294 53.508613,10.078103 53.508601,10.077889 53.508573,10.077632 53.508528,10.077339 53.508465,10.076887 53.508356,10.076636 53.508297,10.076481 53.508264)",EPSG:4326
242600019O 242600019S,A,1,A 1,BAB A1,2,612,6,1187.0,,0,,"LINESTRING (10.076481 53.508264,10.076328 53.508232,10.076088 53.508189,10.075782 53.508148,10.075467 53.508120,10.075279 53.508110,10.075085 53.508102,10.074887 53.508100,10.074690 53.508104,10.074327 53.508123,10.073956 53.508162,10.073731 53.508195,10.073358 53.508256,10.072995 53.508322,10.072481 53.508422,10.071931 53.508527,10.071063 53.508689,10.070322 53.508820,10.069950 53.508879,10.069530 53.508931)",EPSG:4326
242600019O 242600019S,A,1,A 1,BAB A1,2,132,1,1187.0,,0,,"LINESTRING (10.069530 53.508931,10.069368 53.508951)",EPSG:4326
242600019O 242600019S,A,1,A 1,BAB A1,2,132,1,1187.0,,0,,"LINESTRING (10.069368 53.508951,10.069351 53.508953,10.069105 53.508982,10.068232 53.509091,10.067704 53.509147,10.067492 53.509166,10.067214 53.509187)",EPSG:4326
242600019O 242600019S,A,1,A 1,BAB A1,2,132,1,1187.0,,0,,"LINESTRING (10.067214 53.509187,10.066970 53.509205,10.066430 53.509243,10.065976 53.509271,10.065457 53.509297,10.064761 53.509305)",EPSG:4326
242600019 242600300,A,25,A 25,BAB A25,2,612,6,251.0,,0,,"LINESTRING (10.080945 53.507176,10.081020 53.506846,10.081078 53.506567,10.081118 53.506395,10.081170 53.506261,10.081249 53.506073,10.081363 53.505844,10.081453 53.505716,10.081503 53.505643,10.081601 53.505519,10.081640 53.505474)",EPSG:4326
242600019 242600300,A,25,A 25,BAB A25,2,612,6,251.0,,0,,"LINESTRING (10.081640 53.505474,10.081695 53.505410,10.081829 53.505269,10.081928 53.505168,10.082055 53.505046)",EPSG:4326
242600101Q 242600101J,A,24,A 24,BAB A24,2,130,1,637.0,,0,,"LINESTRING (10.147732 53.564339,10.147168 53.564457)",EPSG:4326
242600101P 242600101S,A,24,A 24,BAB A24,2,130,1,294.0,,0,,"LINESTRING (10.153826 53.562501,10.154044 53.562386)",EPSG:4326
242600012K 242600012J,A,1,A 1,BAB A1,2,612,6,110.0,,0,,"LINESTRING (10.091041 53.505824,10.091089 53.506030,10.091090 53.506575,10.091118 53.506621,10.091157 53.506667,10.091207 53.506708,10.091298 53.506768)",EPSG:4326
242600012I 242600012L,A,1,A 1,BAB A1,2,612,6,858.0,,0,,"LINESTRING (10.091052 53.506788,10.091565 53.506804,10.091625 53.506806)",EPSG:4326
242600001Q 242600001V,A,255,A 255,BAB A255,2,134,1,2387.0,,0,,"LINESTRING (10.026068 53.520770,10.024796 53.522257,10.024110 53.523026,10.023672 53.523538,10.023397 53.523898,10.023282 53.524077,10.023193 53.524244,10.023137 53.524366,10.023088 53.524518,10.023065 53.524633,10.023043 53.524800,10.023043 53.524940,10.023051 53.525011)",EPSG:4326
242600012I 242600012L,A,1,A 1,BAB A1,2,612,6,858.0,,0,,"LINESTRING (10.091625 53.506806,10.091900 53.506819,10.092028 53.506827,10.092152 53.506842,10.092280 53.506866,10.092417 53.506903,10.092519 53.506939,10.092609 53.506984,10.092707 53.507041,10.092815 53.507113,10.092914 53.507210,10.092962 53.507267,10.092997 53.507320,10.093027 53.507385,10.093053 53.507455,10.093070 53.507520,10.093074 53.507590,10.093087 53.507820,10.093107 53.507943,10.093126 53.508038,10.093172 53.508131,10.093233 53.508229,10.093312 53.508324,10.093391 53.508392,10.093497 53.508472,10.093627 53.508552,10.093747 53.508609,10.093859 53.508656,10.093991 53.508703,10.094093 53.508733,10.094620 53.508869,10.096800 53.509441,10.096992 53.509496,10.097165 53.509553,10.097255 53.509585,10.097539 53.509709,10.097658 53.509759,10.097782 53.509797,10.098571 53.510026)",EPSG:4326
242600012I 242600012L,A,1,A 1,BAB A1,2,612,6,858.0,,0,,"LINESTRING (10.098571 53.510026,10.098626 53.510042)",EPSG:4326
242600012I 242600012L,A,1,A 1,BAB A1,2,611,6,858.0,,0,,"LINESTRING (10.098626 53.510042,10.100629 53.510622,10.100771 53.510670,10.101133 53.510795)",EPSG:4326
252600101T 252600101U,A,1,A 1,BAB A1,2,703,7,67.0,,0,,"LINESTRING (10.023473 53.463735,10.023205 53.463528,10.023045 53.463390,10.022960 53.463326,10.022847 53.463263)",EPSG:4326
232500003N 232500003P,A,7,A 7,BAB A7,2,320,3,1099.0,,0,,"LINESTRING (9.909062 53.617684,9.909430 53.617433,9.909775 53.617189,9.910291 53.616821,9.910666 53.616545)",EPSG:4326
232500003N 232500003P,A,7,A 7,BAB A7,2,320,3,1099.0,,0,,"LINESTRING (9.910666 53.616545,9.910667 53.616545,9.911025 53.616275,9.911468 53.615933,9.912009 53.615505,9.912708 53.614937,9.913296 53.614439,9.913530 53.614229,9.913849 53.613945,9.914318 53.613509,9.915105 53.612705,9.915315 53.612461,9.915624 53.612088,9.915920 53.611724,9.916215 53.611323,9.916434 53.611020,9.916621 53.610741,9.916936 53.610211,9.917077 53.609968,9.917128 53.609885,9.917178 53.609815,9.917209 53.609771)",EPSG:4326
232500003N 232500003P,A,7,A 7,BAB A7,2,320,3,1099.0,,0,,"LINESTRING (9.917209 53.609771,9.917231 53.609741,9.917477 53.609246)",EPSG:4326
242600001A 242600001B,A,1,A 1,BAB A1,2,136,1,1306.0,,0,,"LINESTRING (10.034239 53.510999,10.034748 53.510375,10.035170 53.509826,10.036470 53.507951,10.037277 53.506746,10.037467 53.506434,10.037572 53.506237,10.037663 53.505966,10.037680 53.505882)",EPSG:4326
242600001A 242600001B,A,1,A 1,BAB A1,2,136,1,1306.0,,0,,"LINESTRING (10.037680 53.505882,10.037703 53.505777,10.037682 53.505528,10.037621 53.505340,10.037509 53.505157,10.037386 53.505029,10.037212 53.504909,10.037012 53.504799,10.036772 53.504724,10.036563 53.504681,10.036320 53.504670,10.036019 53.504697,10.035720 53.504775,10.035524 53.504859,10.035326 53.504987,10.035148 53.505169,10.035004 53.505367,10.034905 53.505579,10.034835 53.505768,10.034764 53.506040,10.034744 53.506289,10.034737 53.506486,10.034813 53.506845,10.034886 53.507078,10.034981 53.507299,10.035097 53.507491,10.035228 53.507665,10.035393 53.507857,10.035572 53.508044,10.035746 53.508208,10.035945 53.508358,10.036050 53.508432,10.036159 53.508499,10.036259 53.508569)",EPSG:4326
252600102E 252600102R,A,1,A 1,BAB A1,2,136,1,226.0,,0,,"LINESTRING (10.020513 53.479447,10.020618 53.479530,10.020911 53.479799)",EPSG:4326
252600102E 252600102R,A,1,A 1,BAB A1,2,136,1,226.0,,0,,"LINESTRING (10.020911 53.479799,10.020919 53.479806,10.021053 53.479911,10.021731 53.480378,10.021808 53.480422,10.021909 53.480458,10.022030 53.480470,10.022137 53.480464,10.022253 53.480433,10.022345 53.480387,10.022399 53.480332,10.022455 53.480254,10.022472 53.480173,10.022471 53.480068,10.022441 53.479963)",EPSG:4326
232500005M 232500005N,A,7,A 7,BAB A7,2,319,3,70.0,,0,,"LINESTRING (9.925319 53.633093,9.925231 53.633184,9.925187 53.633231,9.925149 53.633274,9.925116 53.633327,9.925099 53.633373,9.925080 53.633433,9.925075 53.633499,9.925080 53.633545)",EPSG:4326
252700005G 252700005H,A,25,A 25,BAB A25,2,603,6,518.0,,0,,"LINESTRING (10.213451 53.476601,10.212709 53.476533,10.211365 53.476367,10.210307 53.476228,10.209963 53.476191,10.209711 53.476166)",EPSG:4326
252700005G 252700005H,A,25,A 25,BAB A25,2,603,6,518.0,,0,,"LINESTRING (10.209711 53.476166,10.209519 53.476147,10.208995 53.476100,10.208369 53.476048)",EPSG:4326
252700005G 252700005H,A,25,A 25,BAB A25,2,603,6,518.0,,0,,"LINESTRING (10.208369 53.476048,10.207868 53.476006,10.207544 53.475980,10.207134 53.475930)",EPSG:4326
252700005G 252700005H,A,25,A 25,BAB A25,2,603,6,518.0,,0,,"LINESTRING (10.207134 53.475930,10.207042 53.475919,10.207001 53.475916)",EPSG:4326
252700005G 252700005H,A,25,A 25,BAB A25,2,603,6,518.0,,0,,"LINESTRING (10.207001 53.475916,10.205761 53.475821)",EPSG:4326
252600103K 252600103L,A,25,A 25,BAB A25,2,610,6,492.0,,0,,"LINESTRING (10.116045 53.485225,10.116316 53.485223,10.116508 53.485229,10.116602 53.485237)",EPSG:4326
252600103K 252600103L,A,25,A 25,BAB A25,2,610,6,492.0,,0,,"LINESTRING (10.116602 53.485237,10.116689 53.485244,10.116857 53.485267,10.117040 53.485305,10.117214 53.485351,10.117391 53.485408,10.118034 53.485636,10.118175 53.485674)",EPSG:4326
252600103K 252600103L,A,25,A 25,BAB A25,2,610,6,492.0,,0,,"LINESTRING (10.118175 53.485674,10.118221 53.485687,10.118386 53.485719,10.118566 53.485733,10.118733 53.485736,10.118943 53.485728,10.119105 53.485718,10.119277 53.485699,10.119580 53.485658,10.120505 53.485498,10.122027 53.485284,10.122749 53.485194,10.123162 53.485161)",EPSG:4326
242600001Q 242600001V,A,255,A 255,BAB A255,2,137,1,2387.0,,0,,"LINESTRING (10.043974 53.509891,10.043351 53.509923,10.042665 53.509938,10.041075 53.509946,10.039625 53.509966,10.038929 53.509974,10.038505 53.509995,10.038145 53.510030,10.037829 53.510075,10.037455 53.510136,10.037184 53.510207,10.036896 53.510289,10.036623 53.510387,10.036453 53.510462,10.036177 53.510595,10.035722 53.510863,10.035418 53.511070,10.035121 53.511250,10.035114 53.511256)",EPSG:4326
242600001Q 242600001V,A,255,A 255,BAB A255,2,137,1,2387.0,,0,,"LINESTRING (10.035114 53.511256,10.034762 53.511518,10.034583 53.511654,10.034456 53.511767,10.034335 53.511868,10.034251 53.511948,10.034102 53.512096,10.033304 53.512964,10.032815 53.513528,10.032638 53.513734,10.032515 53.513908,10.032433 53.514035,10.032387 53.514135,10.032383 53.514144)",EPSG:4326
242600001Q 242600001V,A,255,A 255,BAB A255,2,134,1,2387.0,,0,,"LINESTRING (10.032383 53.514144,10.032327 53.514278,10.032227 53.514590,10.032167 53.514807)",EPSG:4326
242600001Q 242600001V,A,255,A 255,BAB A255,2,137,1,2387.0,,0,,"LINESTRING (10.032167 53.514807,10.032165 53.514814,10.032110 53.514979,10.032067 53.515084,10.032018 53.515215,10.031958 53.515331,10.031882 53.515443,10.031799 53.515543,10.031712 53.515633,10.031577 53.515756,10.031464 53.515848,10.031306 53.515954,10.031141 53.516055,10.030990 53.516134,10.030828 53.516207,10.030596 53.516317,10.030420 53.516403,10.030280 53.516473,10.030137 53.516557,10.030019 53.516631,10.029918 53.516699)",EPSG:4326
242600001Q 242600001V,A,255,A 255,BAB A255,2,134,1,2387.0,,0,,"LINESTRING (10.029918 53.516699,10.029909 53.516705,10.029792 53.516788,10.029668 53.516878,10.029544 53.516981,10.029405 53.517111,10.028756 53.517827,10.028705 53.517885,10.028640 53.517970,10.028557 53.518086,10.028500 53.518178,10.028429 53.518305,10.028214 53.518682,10.028050 53.518985,10.027946 53.519137,10.027871 53.519247,10.027795 53.519343,10.027700 53.519443,10.027577 53.519567,10.027471 53.519661,10.027372 53.519741,10.027259 53.519827,10.027083 53.519948,10.026944 53.520049,10.026757 53.520166,10.026478 53.520364,10.026453 53.520384)",EPSG:4326
242600001Q 242600001V,A,255,A 255,BAB A255,2,134,1,2387.0,,0,,"LINESTRING (10.026453 53.520384,10.026351 53.520463,10.026154 53.520669,10.026068 53.520770)",EPSG:4326
242600014 242600007,A,1,A 1,BAB A1,2,130,1,2060.0,,0,E22,"LINESTRING (10.147099 53.543898,10.146796 53.543281,10.146414 53.542515,10.145947 53.541704,10.145692 53.541271,10.145332 53.540705,10.144991 53.540188,10.144269 53.539235,10.143772 53.538549,10.143155 53.537790,10.142756 53.537289,10.141741 53.536068,10.140779 53.534938,10.140199 53.534298,10.139299 53.533307,10.138859 53.532831,10.137819 53.531732,10.137667 53.531576,10.137516 53.531421,10.137365 53.531266,10.137213 53.531110,10.137059 53.530956,10.136905 53.530801,10.136751 53.530647,10.136597 53.530493,10.136444 53.530338,10.136288 53.530184,10.136131 53.530030,10.135974 53.529876,10.135817 53.529723,10.135660 53.529570,10.135503 53.529416,10.135344 53.529263,10.135185 53.529111,10.135025 53.528959,10.134865 53.528806,10.134704 53.528654,10.134545 53.528502,10.134383 53.528348,10.134221 53.528198,10.134060 53.528047,10.133897 53.527897,10.133730 53.527747,10.133563 53.527596,10.133305 53.527369)",EPSG:4326
252700005A 252700005B,A,25,A 25,BAB A25,2,603,6,136.0,,0,,"LINESTRING (10.205921 53.476713,10.205880 53.476596,10.205765 53.476324,10.205723 53.476228,10.205637 53.476098,10.205587 53.476042,10.205532 53.475986,10.205461 53.475931,10.205401 53.475895,10.205321 53.475851,10.205216 53.475803)",EPSG:4326
252700005A 252700005B,A,25,A 25,BAB A25,2,604,6,136.0,,0,,"LINESTRING (10.205216 53.475803,10.205184 53.475789,10.204979 53.475713)",EPSG:4326
252600101C 252600101D,A,1,A 1,BAB A1,2,703,7,697.0,,0,,"LINESTRING (10.023336 53.463685,10.023155 53.463582,10.022897 53.463458,10.022660 53.463369,10.022481 53.463306,10.022299 53.463260,10.022065 53.463208,10.021858 53.463174,10.021684 53.463151,10.021532 53.463141,10.021304 53.463132,10.021049 53.463136)",EPSG:4326
252600101C 252600101D,A,1,A 1,BAB A1,2,703,7,697.0,,0,,"LINESTRING (10.024093 53.468209,10.024142 53.467835,10.024361 53.466816,10.024482 53.466249,10.024548 53.465941,10.024572 53.465774,10.024592 53.465604,10.024594 53.465485,10.024594 53.465359,10.024581 53.465241,10.024563 53.465105,10.024539 53.465006,10.024503 53.464892,10.024460 53.464790,10.024394 53.464666,10.024305 53.464529,10.024225 53.464433,10.024124 53.464317,10.023905 53.464111,10.023749 53.463991,10.023651 53.463908,10.023550 53.463832,10.023347 53.463692,10.023336 53.463685)",EPSG:4326
232500009V 232500009W,A,7,A 7,BAB A7,2,319,3,91.0,,0,,"LINESTRING (9.929657 53.645295,9.929536 53.645265,9.929471 53.645251,9.929407 53.645251,9.929323 53.645260,9.929211 53.645283,9.929140 53.645309,9.929075 53.645346,9.929017 53.645403,9.928999 53.645448,9.928978 53.645496,9.928960 53.645556,9.928947 53.645613,9.928940 53.645680,9.928929 53.645767)",EPSG:4326
242500001K 242500001L,A,7,A 7,BAB A7,2,216,2,449.0,,0,,"LINESTRING (9.900057 53.564696,9.900130 53.564898)",EPSG:4326
252700005C 252700005D,A,25,A 25,BAB A25,2,603,6,557.0,,0,,"LINESTRING (10.205567 53.475760,10.205436 53.475777,10.205346 53.475777,10.205290 53.475770,10.205243 53.475761,10.205228 53.475757)",EPSG:4326
252700005C 252700005D,A,25,A 25,BAB A25,2,604,6,557.0,,0,,"LINESTRING (10.205228 53.475757,10.205201 53.475751,10.205143 53.475736,10.205007 53.475693,10.204997 53.475690)",EPSG:4326
252700005C 252700005D,A,25,A 25,BAB A25,2,604,6,557.0,,0,,"LINESTRING (10.204997 53.475690,10.204727 53.475609,10.204400 53.475497)",EPSG:4326
252700005C 252700005D,A,25,A 25,BAB A25,2,604,6,557.0,,0,,"LINESTRING (10.204400 53.475497,10.204272 53.475453,10.203671 53.475245,10.203421 53.475157)",EPSG:4326
252700005C 252700005D,A,25,A 25,BAB A25,2,604,6,557.0,,0,,"LINESTRING (10.203421 53.475157,10.202803 53.474939,10.202424 53.474813,10.202248 53.474761,10.202038 53.474702,10.201829 53.474650,10.199808 53.474202,10.199443 53.474124)",EPSG:4326
252700005C 252700005D,A,25,A 25,BAB A25,2,602,6,557.0,,0,,"LINESTRING (10.199443 53.474124,10.198457 53.473911,10.197899 53.473783)",EPSG:4326
242600015K 242600015L,A,24,A 24,BAB A24,2,130,1,545.0,,0,,"LINESTRING (10.121893 53.565879,10.122224 53.565829,10.122412 53.565812,10.122635 53.565797)",EPSG:4326
242600015K 242600015L,A,24,A 24,BAB A24,2,130,1,545.0,,0,,"LINESTRING (10.122635 53.565797,10.123063 53.565768,10.123537 53.565752,10.123702 53.565753,10.123850 53.565770,10.123991 53.565805,10.124112 53.565841,10.124239 53.565897,10.124347 53.565961,10.124462 53.566072,10.124805 53.566473)",EPSG:4326
242600015K 242600015L,A,24,A 24,BAB A24,2,130,1,545.0,,0,,"LINESTRING (10.124805 53.566473,10.124874 53.566554,10.124990 53.566656,10.125099 53.566732,10.125216 53.566792,10.125324 53.566838,10.125515 53.566896,10.125690 53.566931,10.125875 53.566946,10.126314 53.566976,10.127337 53.567024,10.127678 53.567033,10.128152 53.567048,10.128476 53.567058,10.129151 53.567080)",EPSG:4326
232500005I 232500005J,A,7,A 7,BAB A7,2,319,3,546.0,,0,,"LINESTRING (9.923306 53.632737,9.923655 53.633677,9.923902 53.634434,9.923937 53.634512,9.923980 53.634584,9.924035 53.634685,9.924092 53.634773,9.924146 53.634844,9.924210 53.634926,9.924265 53.634978,9.924354 53.635050,9.924465 53.635123,9.924595 53.635182,9.924732 53.635223,9.924866 53.635241,9.924974 53.635241,9.925093 53.635226,9.925209 53.635207,9.925318 53.635169,9.925413 53.635115,9.925480 53.635068,9.925548 53.635009,9.925587 53.634940,9.925606 53.634864,9.925612 53.634805,9.925593 53.634733,9.925557 53.634651,9.925450 53.634475,9.925329 53.634295)",EPSG:4326
232500005I 232500005J,A,7,A 7,BAB A7,2,319,3,546.0,,0,,"LINESTRING (9.925329 53.634295,9.925239 53.634163,9.925122 53.633982,9.925112 53.633969)",EPSG:4326
232500005I 232500005J,A,7,A 7,BAB A7,2,319,3,546.0,,0,,"LINESTRING (9.925112 53.633969,9.925005 53.633812,9.924924 53.633686,9.924763 53.633470)",EPSG:4326
252600104K 252600104L,A,25,A 25,BAB A25,2,615,6,683.0,,0,,"LINESTRING (10.149847 53.481547,10.149150 53.480708,10.149134 53.480692)",EPSG:4326
252600104K 252600104L,A,25,A 25,BAB A25,2,615,6,683.0,,0,,"LINESTRING (10.149134 53.480692,10.148988 53.480543,10.148924 53.480466,10.148883 53.480401,10.148863 53.480344,10.148849 53.480262,10.148860 53.480179,10.148891 53.480095,10.148953 53.480011,10.149015 53.479953,10.149120 53.479874,10.149245 53.479815,10.149366 53.479774,10.149400 53.479766)",EPSG:4326
252600104K 252600104L,A,25,A 25,BAB A25,2,610,6,683.0,,0,,"LINESTRING (10.149400 53.479766,10.149492 53.479742,10.149624 53.479728,10.149765 53.479722,10.149867 53.479726,10.150013 53.479740,10.150213 53.479777,10.150427 53.479829,10.150699 53.479903,10.150983 53.479969,10.151312 53.480012,10.151570 53.480036,10.151827 53.480026,10.152051 53.480009,10.152333 53.479971,10.152604 53.479904,10.152829 53.479833,10.153102 53.479746,10.155016 53.479081,10.155343 53.478972,10.155685 53.478865)",EPSG:4326
252700004A 252700004B,A,25,A 25,BAB A25,2,615,6,52.0,,0,,"LINESTRING (10.176763 53.474262,10.176685 53.474219,10.176594 53.474180,10.176531 53.474163,10.176458 53.474147,10.176443 53.474145)",EPSG:4326
